dist_km,elevation_m,grade_pct,curvature_deg_100m,speed_kmh,legal_kmh,limit_source,lat,lon
0.0,320.1,-1.2,0.88,20.0,20,osm,48.83335,12.96191
0.025,319.8,-1.17,1.81,20.0,20,stvo,48.83313,12.96192
0.05,319.5,-1.14,1.48,20.0,20,osm,48.83291,12.96193
0.075,319.2,-1.1,39.94,20.0,20,osm,48.83268,12.96194
0.1,318.9,-1.07,65.35,20.0,20,osm,48.83246,12.96196
0.125,318.6,-1.1,70.58,20.0,20,osm,48.83223,12.96198
0.15,318.3,-1.13,74.7,20.0,20,osm,48.83211,12.9618
0.175,318.1,-1.14,81.93,20.0,20,osm,48.83206,12.96146
0.2,317.9,-1.14,43.62,20.0,20,osm,48.83198,12.96115
0.225,317.7,-1.13,18.23,20.0,20,osm,48.83188,12.96084
0.25,317.5,-1.11,12.47,20.0,20,osm,48.83174,12.96057
0.275,317.1,-1.08,8.37,30.0,30,osm,48.83161,12.96029
0.3,316.7,-1.04,1.26,30.0,30,osm,48.83148,12.96002
0.325,316.4,-0.98,1.15,30.0,30,osm,48.83134,12.95974
0.35,316.1,-0.93,36.75,30.0,30,osm,48.83121,12.95947
0.375,315.8,-0.87,70.05,30.0,30,osm,48.83107,12.9592
0.4,315.6,-0.81,75.87,30.0,30,osm,48.83093,12.95893
0.425,315.4,-0.67,81.7,40.2,50,osm,48.83095,12.95868
0.45,315.2,-0.53,95.19,41.4,50,osm,48.83112,12.95846
0.475,315.1,-0.4,70.08,48.3,50,osm,48.83131,12.95827
0.5,315.1,-0.29,38.39,50.0,50,osm,48.83151,12.95812
0.525,315.0,-0.19,35.64,50.0,50,osm,48.83173,12.95807
0.55,315.1,-0.1,30.1,50.0,50,osm,48.83195,12.9581
0.575,315.1,-0.03,17.08,50.0,50,osm,48.83218,12.95811
0.6,315.2,0.02,14.29,50.0,50,osm,48.8324,12.9581
0.625,315.2,0.06,13.58,50.0,50,osm,48.83262,12.95808
0.65,315.2,0.06,11.47,50.0,50,osm,48.83285,12.95806
0.675,315.3,0.06,12.53,50.0,50,osm,48.83307,12.95809
0.7,315.3,0.03,15.71,50.0,50,osm,48.8333,12.95814
0.725,315.3,-0.01,74.18,46.9,50,osm,48.83352,12.95819
0.75,315.3,-0.07,80.92,44.9,50,osm,48.83374,12.95826
0.775,315.3,-0.12,93.59,41.8,50,stvo,48.83395,12.95829
0.8,315.3,-0.17,97.88,40.9,50,osm,48.834,12.95796
0.825,315.2,-0.22,97.69,40.9,50,stvo,48.83409,12.95765
0.85,315.1,-0.26,31.68,48.8,50,osm,48.83424,12.9574
0.875,315.1,-0.3,24.14,50.0,50,osm,48.83441,12.95717
0.9,315.0,-0.33,12.67,50.0,50,osm,48.83459,12.95697
0.925,314.9,-0.37,10.8,50.0,50,osm,48.83477,12.95677
0.95,314.7,-0.39,67.06,49.4,50,osm,48.83495,12.95656
0.975,314.6,-0.4,68.69,48.8,50,osm,48.83512,12.95634
1.0,314.5,-0.39,68.58,48.8,50,osm,48.83529,12.95615
1.025,314.4,-0.35,65.49,49.9,50,osm,48.83547,12.95637
1.05,314.3,-0.29,61.56,50.0,50,stvo,48.83565,12.95657
1.075,314.2,-0.22,1.81,50.0,50,stvo,48.83583,12.95678
1.1,314.1,-0.14,2.18,50.0,50,stvo,48.83601,12.95698
1.125,314.0,-0.06,6.99,50.0,50,osm,48.83619,12.95719
1.15,314.0,0.02,13.28,56.7,70,osm,48.83637,12.95739
1.175,314.0,0.1,17.53,62.7,70,osm,48.83655,12.95758
1.2,314.1,0.18,23.57,68.1,70,osm,48.83675,12.95774
1.225,314.2,0.27,27.77,70.0,70,osm,48.83695,12.95786
1.25,314.3,0.35,28.99,70.0,70,osm,48.83716,12.958
1.275,314.4,0.43,26.47,70.0,70,osm,48.83737,12.95811
1.3,314.6,0.51,28.64,70.0,70,osm,48.83759,12.95817
1.325,314.7,0.56,24.21,70.0,70,osm,48.83781,12.95818
1.35,314.9,0.59,20.34,70.0,70,osm,48.83804,12.95817
1.375,315.0,0.61,14.31,67.6,70,osm,48.83826,12.95811
1.4,315.1,0.63,10.54,59.5,70,osm,48.83848,12.95804
1.425,315.3,0.64,20.12,50.0,50,osm,48.8387,12.95795
1.45,315.5,0.64,24.14,50.0,50,osm,48.83891,12.95786
1.475,315.7,0.65,23.27,50.0,50,osm,48.83913,12.95777
1.5,315.9,0.66,29.74,56.7,70,osm,48.83935,12.95779
1.525,316.0,0.67,31.51,62.7,70,osm,48.83957,12.95786
1.55,316.2,0.68,32.89,66.4,70,osm,48.83979,12.95794
1.575,316.4,0.67,48.49,58.0,70,osm,48.84,12.95807
1.6,316.5,0.66,59.54,52.4,70,osm,48.84021,12.95818
1.625,316.6,0.66,55.76,54.1,70,osm,48.84043,12.95817
1.65,316.8,0.67,73.46,47.2,50,osm,48.84062,12.95801
1.675,317.0,0.7,85.37,43.7,50,osm,48.84078,12.95777
1.7,317.2,0.74,82.73,44.4,50,osm,48.84095,12.95755
1.725,317.3,0.8,75.4,46.5,50,osm,48.84116,12.95745
1.75,317.5,0.88,75.72,46.4,50,osm,48.84137,12.95757
1.775,317.7,0.97,57.42,50.0,50,osm,48.84153,12.95779
1.8,317.9,1.05,41.95,50.0,50,osm,48.84167,12.95805
1.825,318.1,1.12,28.2,50.0,50,osm,48.84181,12.95833
1.85,318.4,1.2,23.86,50.0,50,osm,48.84194,12.95861
1.875,318.8,1.3,22.01,50.0,50,osm,48.842,12.95893
1.9,319.1,1.4,21.76,50.0,50,osm,48.84205,12.95926
1.925,319.6,1.5,8.52,50.0,50,osm,48.8421,12.9596
1.95,320.0,1.59,9.4,50.0,50,osm,48.84215,12.95993
1.975,320.4,1.68,12.92,50.0,50,osm,48.8422,12.96026
2.0,320.8,1.75,14.78,50.0,50,osm,48.84225,12.9606
2.025,321.2,1.79,16.54,50.0,50,osm,48.84233,12.96092
2.05,321.7,1.81,17.21,50.0,50,osm,48.84243,12.96122
2.075,322.2,1.82,11.64,50.0,50,osm,48.84254,12.96152
2.1,322.7,1.83,7.21,50.0,50,osm,48.84266,12.9618
2.125,323.2,1.85,4.18,50.0,50,stvo,48.84279,12.96208
2.15,323.7,1.86,2.58,50.0,50,stvo,48.84292,12.96236
2.175,324.1,1.88,3.54,50.0,50,osm,48.84305,12.96264
2.2,324.6,1.91,3.82,50.0,50,osm,48.84318,12.96292
2.225,325.0,1.94,7.34,50.0,50,osm,48.8433,12.9632
2.25,325.5,1.97,8.12,50.0,50,osm,48.84342,12.9635
2.275,325.9,2.0,8.18,50.0,50,osm,48.84353,12.96379
2.3,326.4,2.02,6.49,50.0,50,osm,48.84363,12.9641
2.325,326.9,2.06,7.27,50.0,50,osm,48.84373,12.96441
2.35,327.4,2.1,5.15,50.0,50,osm,48.84382,12.96472
2.375,328.0,2.13,5.63,50.0,50,osm,48.84391,12.96503
2.4,328.6,2.15,5.1,50.0,50,osm,48.84399,12.96535
2.425,329.2,2.16,6.47,50.0,50,osm,48.84406,12.96567
2.45,329.7,2.17,5.28,50.0,50,osm,48.84413,12.966
2.475,330.3,2.15,3.99,50.0,50,osm,48.8442,12.96632
2.5,330.9,2.12,3.24,50.0,50,osm,48.84426,12.96665
2.525,331.4,2.08,2.76,50.0,50,osm,48.84432,12.96698
2.55,331.9,2.05,1.67,50.0,50,osm,48.84438,12.96731
2.575,332.4,2.02,1.76,50.0,50,osm,48.84443,12.96764
2.6,332.9,2.0,1.6,50.0,50,osm,48.84449,12.96798
2.625,333.3,1.97,1.08,50.0,50,osm,48.84455,12.9683
2.65,333.8,1.94,1.28,50.0,50,osm,48.84461,12.96863
2.675,334.2,1.92,1.4,50.0,50,osm,48.84467,12.96896
2.7,334.7,1.89,1.92,50.0,50,osm,48.84473,12.96929
2.725,335.2,1.85,2.87,50.0,50,osm,48.84479,12.96962
2.75,335.7,1.81,3.47,50.0,50,osm,48.84485,12.96995
2.775,336.2,1.74,3.15,50.0,50,osm,48.84492,12.97027
2.8,336.7,1.67,2.23,50.0,50,osm,48.84499,12.9706
2.825,337.2,1.58,2.49,50.0,50,osm,48.84507,12.97092
2.85,337.6,1.5,2.78,50.0,50,osm,48.84514,12.97124
2.875,338.0,1.43,3.1,50.0,50,osm,48.84522,12.97156
2.9,338.3,1.38,3.78,50.0,50,osm,48.8453,12.97188
2.925,338.5,1.34,6.39,50.0,50,osm,48.84538,12.9722
2.95,338.8,1.31,5.94,50.0,50,osm,48.84547,12.97251
2.975,339.0,1.28,4.88,50.0,50,osm,48.84556,12.97282
3.0,339.2,1.28,4.34,50.0,50,osm,48.84567,12.97313
3.025,339.5,1.3,4.05,50.0,50,osm,48.84577,12.97343
3.05,339.9,1.35,1.46,50.0,50,osm,48.84588,12.97373
3.075,340.2,1.41,1.42,50.0,50,osm,48.84598,12.97403
3.1,340.6,1.48,1.24,50.0,50,osm,48.84608,12.97434
3.125,341.0,1.57,1.03,50.0,50,osm,48.84619,12.97464
3.15,341.4,1.65,1.95,50.0,50,osm,48.84629,12.97495
3.175,341.9,1.72,1.96,50.0,50,osm,48.84639,12.97525
3.2,342.3,1.76,1.64,50.0,50,osm,48.84649,12.97556
3.225,342.8,1.79,1.58,50.0,50,osm,48.84659,12.97586
3.25,343.2,1.82,1.42,50.0,50,osm,48.84669,12.97617
3.275,343.7,1.85,0.1,56.7,100,stvo,48.84678,12.97648
3.3,344.2,1.88,0.81,62.7,100,stvo,48.84688,12.97679
3.325,344.7,1.93,3.52,59.5,100,stvo,48.84697,12.9771
3.35,345.1,1.97,4.08,50.0,50,osm,48.84707,12.97741
3.375,345.6,2.0,4.08,50.0,50,osm,48.84717,12.97771
3.4,346.1,2.03,4.08,50.0,50,osm,48.84728,12.97801
3.425,346.6,2.04,4.22,50.0,50,stvo,48.8474,12.97831
3.45,347.1,2.06,1.57,50.0,50,stvo,48.84751,12.9786
3.475,347.7,2.07,1.65,50.0,50,osm,48.84762,12.9789
3.5,348.2,2.09,1.87,50.0,50,osm,48.84774,12.97919
3.525,348.8,2.11,2.01,50.0,50,osm,48.84786,12.97948
3.55,349.3,2.12,1.44,50.0,50,osm,48.84797,12.97977
3.575,349.8,2.14,1.3,50.0,50,osm,48.84809,12.98006
3.6,350.4,2.14,0.66,50.0,50,osm,48.84821,12.98035
3.625,350.9,2.13,0.45,56.7,100,stvo,48.84833,12.98064
3.65,351.4,2.11,1.07,62.7,100,stvo,48.84844,12.98094
3.675,351.9,2.12,3.03,67.6,100,stvo,48.84856,12.98123
3.7,352.4,2.13,3.03,59.5,100,osm,48.84868,12.98152
3.725,353.0,2.15,3.03,50.0,50,osm,48.8488,12.98181
3.75,353.5,2.18,5.39,50.0,50,stvo,48.8489,12.98211
3.775,354.0,2.2,4.64,50.0,50,osm,48.84901,12.98241
3.8,354.6,2.22,2.65,50.0,50,osm,48.84911,12.98272
3.825,355.1,2.24,30.28,50.0,50,osm,48.84921,12.98303
3.85,355.7,2.26,71.51,47.8,50,osm,48.8493,12.98334
3.875,356.3,2.28,73.94,47.0,50,osm,48.84939,12.98365
3.9,356.9,2.31,80.3,45.1,50,osm,48.84936,12.98393
3.925,357.5,2.36,80.15,45.1,50,osm,48.84949,12.98414
3.95,358.1,2.41,53.71,50.0,50,osm,48.84961,12.9844
3.975,358.6,2.47,12.48,50.0,50,osm,48.84971,12.9847
4.0,359.2,2.52,9.45,50.0,50,osm,48.84982,12.985
4.025,359.8,2.57,3.36,50.0,50,osm,48.84991,12.98531
4.05,360.4,2.62,4.19,50.0,50,osm,48.85001,12.98562
4.075,361.1,2.68,3.47,50.0,50,osm,48.85012,12.98592
4.1,361.8,2.75,5.97,50.0,50,osm,48.85023,12.98622
4.125,362.5,2.82,4.82,50.0,50,osm,48.85034,12.98651
4.15,363.2,2.9,7.28,50.0,50,osm,48.85045,12.98681
4.175,364.0,2.97,6.36,50.0,50,osm,48.85058,12.98709
4.2,364.8,3.03,6.75,50.0,50,osm,48.8507,12.98738
4.225,365.5,3.08,5.32,50.0,50,osm,48.85084,12.98765
4.25,366.3,3.12,5.25,50.0,50,osm,48.85098,12.98792
4.275,367.1,3.16,3.13,50.0,50,osm,48.85112,12.98818
4.3,367.9,3.21,3.28,50.0,50,osm,48.85126,12.98844
4.325,368.7,3.24,2.42,50.0,50,osm,48.85141,12.98871
4.35,369.5,3.28,1.45,50.0,50,osm,48.85155,12.98897
4.375,370.4,3.31,2.31,50.0,50,osm,48.85169,12.98924
4.4,371.2,3.33,2.52,50.0,50,osm,48.85183,12.98951
4.425,372.0,3.35,3.88,50.0,50,osm,48.85197,12.98977
4.45,372.9,3.36,7.89,50.0,50,osm,48.85211,12.99004
4.475,373.7,3.36,8.24,50.0,50,osm,48.85224,12.99032
4.5,374.6,3.36,6.91,50.0,50,osm,48.85237,12.9906
4.525,375.5,3.36,7.26,50.0,50,osm,48.85247,12.9909
4.55,376.3,3.36,7.35,50.0,50,osm,48.85258,12.9912
4.575,377.2,3.35,6.34,50.0,50,osm,48.85269,12.9915
4.6,378.0,3.36,10.2,50.0,50,osm,48.8528,12.9918
4.625,378.8,3.4,12.66,50.0,50,osm,48.85292,12.99208
4.65,379.6,3.45,12.54,50.0,50,osm,48.85306,12.99236
4.675,380.4,3.53,14.57,50.0,50,osm,48.8532,12.99262
4.7,381.2,3.62,11.58,50.0,50,osm,48.85336,12.99286
4.725,382.1,3.7,7.39,50.0,50,osm,48.85352,12.9931
4.75,383.0,3.79,5.62,50.0,50,osm,48.8537,12.99331
4.775,383.9,3.88,8.02,50.0,50,osm,48.85387,12.99353
4.8,385.0,3.96,9.86,50.0,50,osm,48.85404,12.99375
4.825,386.1,4.03,10.42,50.0,50,osm,48.85421,12.99397
4.85,387.2,4.09,12.12,50.0,50,osm,48.85437,12.99421
4.875,388.3,4.15,18.49,50.0,50,osm,48.85451,12.99448
4.9,389.4,4.19,15.96,50.0,50,osm,48.85465,12.99475
4.925,390.4,4.2,12.09,50.0,50,osm,48.85478,12.99503
4.95,391.5,4.17,11.59,50.0,50,osm,48.85488,12.99534
4.975,392.5,4.12,13.05,50.0,50,stvo,48.85497,12.99565
5.0,393.5,4.05,8.22,50.0,50,osm,48.85506,12.99596
5.025,394.5,4.01,7.59,50.0,50,osm,48.85515,12.99628
5.05,395.5,3.96,7.09,50.0,50,osm,48.85525,12.99658
5.075,396.5,3.92,9.41,50.0,50,osm,48.85536,12.99688
5.1,397.5,3.89,15.68,50.0,50,osm,48.85548,12.99717
5.125,398.4,3.88,22.46,50.0,50,osm,48.85559,12.99747
5.15,399.3,3.89,22.25,50.0,50,osm,48.8557,12.99777
5.175,400.3,3.9,34.14,50.0,50,osm,48.85576,12.99809
5.2,401.2,3.92,41.46,50.0,50,osm,48.85578,12.99843
5.225,402.2,3.95,34.5,50.0,50,osm,48.8558,12.99877
5.25,403.2,4.0,33.74,50.0,50,osm,48.85588,12.99909
5.275,404.2,4.07,39.04,50.0,50,osm,48.856,12.99938
5.3,405.2,4.15,27.48,50.0,50,osm,48.85613,12.99965
5.325,406.2,4.24,21.42,50.0,50,stvo,48.85623,12.99996
5.35,407.3,4.37,27.25,50.0,50,osm,48.85631,13.00028
5.375,408.3,4.53,22.67,50.0,50,osm,48.85639,13.0006
5.4,409.5,4.7,17.35,50.0,50,osm,48.85648,13.00091
5.425,410.6,4.89,16.44,50.0,50,osm,48.85662,13.00118
5.45,411.8,5.08,13.38,50.0,50,osm,48.85676,13.00144
5.475,413.0,5.27,5.75,50.0,50,osm,48.85691,13.0017
5.5,414.3,5.45,5.02,50.0,50,osm,48.85706,13.00195
5.525,415.8,5.66,6.65,50.0,50,osm,48.85721,13.00221
5.55,417.3,5.85,8.16,50.0,50,osm,48.85737,13.00245
5.575,418.8,6.05,14.44,50.0,50,osm,48.85753,13.00269
5.6,420.4,6.24,23.34,50.0,50,osm,48.8577,13.00291
5.625,422.0,6.41,25.31,50.0,50,osm,48.85787,13.00314
5.65,423.6,6.52,25.88,50.0,50,osm,48.858,13.00341
5.675,425.3,6.6,27.94,50.0,50,osm,48.8581,13.00372
5.7,427.0,6.68,21.52,50.0,50,osm,48.85818,13.00404
5.725,428.8,6.74,12.88,50.0,50,osm,48.85824,13.00436
5.75,430.5,6.81,9.56,50.0,50,osm,48.85829,13.0047
5.775,432.2,6.93,12.15,50.0,50,osm,48.85833,13.00503
5.8,433.9,7.1,11.09,50.0,50,osm,48.85838,13.00537
5.825,435.6,7.27,17.56,50.0,50,osm,48.85844,13.0057
5.85,437.3,7.47,17.74,50.0,50,osm,48.85852,13.00602
5.875,439.0,7.69,17.64,50.0,50,osm,48.85861,13.00633
5.9,440.9,7.92,15.23,50.0,50,osm,48.85873,13.00661
5.925,442.8,8.18,17.87,50.0,50,osm,48.85886,13.00689
5.95,444.9,8.47,18.26,50.0,50,osm,48.859,13.00717
5.975,447.1,8.79,18.19,50.0,50,osm,48.85912,13.00745
6.0,449.4,9.12,16.6,50.0,50,osm,48.85922,13.00776
6.025,451.8,9.5,16.07,50.0,50,osm,48.85929,13.00808
6.05,454.3,9.81,12.48,50.0,50,osm,48.85935,13.00841
6.075,456.8,10.12,6.98,50.0,50,osm,48.85941,13.00874
6.1,459.3,10.44,6.07,50.0,50,osm,48.85948,13.00906
6.125,461.9,10.81,6.07,50.0,50,osm,48.85956,13.00938
6.15,464.7,11.21,4.27,56.7,100,osm,48.85965,13.0097
6.175,467.5,11.62,3.15,62.7,100,stvo,48.85974,13.01001
6.2,470.3,12.0,6.04,68.1,100,osm,48.85983,13.01032
6.225,473.2,12.0,9.2,73.2,100,osm,48.85992,13.01064
6.25,476.2,12.0,9.87,77.9,100,osm,48.86,13.01096
6.275,479.5,12.0,14.7,82.3,100,osm,48.86007,13.01128
6.3,483.1,12.0,17.46,86.5,100,osm,48.86011,13.01162
6.325,486.7,12.0,14.11,88.0,100,osm,48.86016,13.01195
6.35,490.3,12.0,16.28,88.0,100,osm,48.86024,13.01227
6.375,493.8,12.0,18.76,88.0,100,osm,48.86033,13.01259
6.4,497.3,12.0,16.48,88.0,100,osm,48.86041,13.0129
6.425,500.7,12.0,12.77,88.0,100,osm,48.86047,13.01323
6.45,504.1,12.0,11.86,88.0,100,osm,48.86051,13.01357
6.475,507.3,12.0,6.32,88.0,100,osm,48.86054,13.01391
6.5,510.5,12.0,3.17,88.0,100,osm,48.86057,13.01424
6.525,513.6,12.0,0.94,88.0,100,osm,48.8606,13.01458
6.55,516.7,12.0,1.96,88.0,100,stvo,48.86063,13.01492
6.575,519.8,12.0,5.9,88.0,100,osm,48.86066,13.01526
6.6,522.9,12.0,12.73,88.0,100,osm,48.86068,13.0156
6.625,526.1,12.0,14.91,88.0,100,osm,48.8607,13.01594
6.65,529.3,12.0,15.56,87.7,100,osm,48.8607,13.01628
6.675,532.3,12.0,20.44,81.6,100,osm,48.86067,13.01662
6.7,535.3,11.97,29.08,74.9,100,osm,48.86062,13.01695
6.725,538.3,11.88,33.19,70.2,100,osm,48.86057,13.01729
6.75,541.3,11.77,32.22,71.2,100,osm,48.8605,13.01761
6.775,544.2,11.65,31.73,71.8,100,osm,48.86036,13.01788
6.8,547.0,11.54,25.79,76.6,100,osm,48.86019,13.0181
6.825,549.8,11.48,13.14,81.1,100,osm,48.86001,13.01831
6.85,552.6,11.41,4.88,80.1,100,stvo,48.85984,13.01852
6.875,555.4,11.29,18.27,73.3,100,osm,48.85966,13.01873
6.9,558.2,11.14,33.81,65.8,100,osm,48.85948,13.01894
6.925,561.1,10.98,49.52,57.4,100,osm,48.85931,13.01916
6.95,563.9,10.79,72.02,47.6,100,osm,48.8592,13.01945
6.975,566.8,10.56,80.96,44.9,100,osm,48.85916,13.01979
7.0,569.5,10.26,67.52,49.2,100,osm,48.85919,13.02012
7.025,572.2,9.93,51.87,56.0,100,osm,48.85933,13.02039
7.05,574.7,9.59,36.15,62.0,100,osm,48.85951,13.0206
7.075,577.1,9.24,13.88,67.5,100,osm,48.85969,13.0208
7.1,579.4,8.88,4.13,72.6,100,stvo,48.85988,13.021
7.125,581.5,8.49,4.63,77.4,100,osm,48.86006,13.02119
7.15,583.4,8.11,8.97,81.8,100,osm,48.86024,13.0214
7.175,585.2,7.71,17.84,84.6,100,osm,48.86042,13.02161
7.2,587.0,7.31,26.67,78.3,100,osm,48.86059,13.02183
7.225,588.8,6.9,30.8,72.8,100,osm,48.86074,13.02208
7.25,590.6,6.53,34.58,68.7,100,osm,48.86086,13.02237
7.275,592.2,6.19,31.91,71.5,100,osm,48.86094,13.02269
7.3,593.8,5.93,23.8,76.4,100,osm,48.86099,13.02302
7.325,595.3,5.7,16.52,74.8,100,osm,48.86101,13.02336
7.35,596.6,5.49,24.66,67.6,100,stvo,48.86103,13.0237
7.375,597.8,5.32,46.33,59.4,100,stvo,48.86104,13.02404
7.4,599.0,5.21,54.37,54.8,100,stvo,48.86107,13.02438
7.425,600.1,5.14,55.47,54.3,100,stvo,48.86117,13.02468
7.45,601.2,5.13,57.82,53.2,100,stvo,48.86136,13.02486
7.475,602.3,5.18,49.4,57.5,100,stvo,48.86157,13.02497
7.5,603.5,5.27,30.0,63.4,100,stvo,48.86178,13.02506
7.525,604.8,5.42,31.51,60.0,60,osm,48.86199,13.02519
7.55,606.2,5.61,42.59,60.0,60,osm,48.86219,13.02536
7.575,607.7,5.84,43.29,60.0,60,osm,48.86236,13.02557
7.6,609.2,6.1,38.84,60.0,60,osm,48.8625,13.02584
7.625,610.8,6.35,34.43,60.0,60,osm,48.86258,13.02616
7.65,612.4,6.59,32.39,60.0,60,osm,48.86263,13.02649
7.675,614.1,6.81,27.59,60.0,60,osm,48.86268,13.02683
7.7,615.8,6.99,29.0,60.0,60,stvo,48.86274,13.02715
7.725,617.6,7.15,29.05,60.0,60,osm,48.86285,13.02745
7.75,619.4,7.3,26.59,60.0,60,osm,48.86299,13.02772
7.775,621.3,7.45,20.66,60.0,60,osm,48.86316,13.02795
7.8,623.3,7.61,19.83,60.0,60,osm,48.86333,13.02818
7.825,625.2,7.73,16.82,60.0,60,osm,48.86349,13.02841
7.85,627.2,7.82,19.07,60.0,60,osm,48.86364,13.02866
7.875,629.1,7.88,19.89,60.0,60,osm,48.86377,13.02894
7.9,631.1,7.9,16.38,60.0,60,osm,48.86388,13.02924
7.925,633.2,7.93,11.08,60.0,60,osm,48.86397,13.02955
7.95,635.2,7.96,12.23,60.0,60,osm,48.86406,13.02986
7.975,637.3,8.01,12.04,60.0,60,osm,48.86415,13.03018
8.0,639.3,8.09,14.39,60.0,60,osm,48.86425,13.03048
8.025,641.2,8.19,14.91,60.0,60,osm,48.86436,13.03078
8.05,643.2,8.28,12.92,60.0,60,osm,48.8645,13.03105
8.075,645.1,8.35,8.16,60.0,60,osm,48.86464,13.03131
8.1,647.1,8.42,5.0,65.7,100,stvo,48.86479,13.03157
8.125,649.2,8.5,1.12,70.9,100,stvo,48.86494,13.03182
8.15,651.4,8.61,0.39,75.8,100,stvo,48.86509,13.03208
8.175,653.7,8.75,0.38,80.3,100,stvo,48.86524,13.03233
8.2,656.0,8.93,0.55,84.6,100,stvo,48.86539,13.03259
8.225,658.2,9.12,0.35,88.0,100,osm,48.86554,13.03284
8.25,660.5,9.26,0.18,88.0,100,osm,48.86569,13.03309
8.275,662.7,9.34,0.18,88.0,100,osm,48.86584,13.03335
8.3,665.1,9.4,0.17,88.0,100,stvo,48.866,13.0336
8.325,667.5,9.45,0.0,88.0,100,stvo,48.86615,13.03385
8.35,670.0,9.5,0.0,88.0,100,stvo,48.8663,13.0341
8.375,672.5,9.58,0.14,88.0,100,stvo,48.86645,13.03436
8.4,674.9,9.67,0.14,88.0,100,osm,48.8666,13.03461
8.425,677.3,9.77,0.14,88.0,100,osm,48.86675,13.03486
8.45,679.6,9.85,0.63,88.0,100,osm,48.8669,13.03511
8.475,682.0,9.88,0.98,88.0,100,osm,48.86705,13.03537
8.5,684.5,9.85,2.06,88.0,100,osm,48.86721,13.03562
8.525,687.0,9.78,2.05,88.0,100,osm,48.86736,13.03587
8.55,689.5,9.68,2.05,88.0,100,osm,48.86751,13.03612
8.575,692.1,9.58,1.74,88.0,100,stvo,48.86767,13.03636
8.6,694.6,9.44,1.88,88.0,100,stvo,48.86783,13.03661
8.625,697.1,9.26,0.67,88.0,100,osm,48.86799,13.03685
8.65,699.5,9.01,0.67,88.0,100,osm,48.86815,13.03709
8.675,701.8,8.7,1.21,88.0,100,stvo,48.86831,13.03733
8.7,704.0,8.3,1.74,88.0,100,stvo,48.86847,13.03757
8.725,706.0,7.85,3.58,88.0,100,osm,48.86863,13.03781
8.75,708.0,7.37,4.47,88.0,100,osm,48.86879,13.03805
8.775,709.8,6.92,6.35,88.0,100,osm,48.86895,13.03828
8.8,711.5,6.5,6.85,88.0,100,osm,48.86913,13.0385
8.825,713.1,6.1,7.34,88.0,100,osm,48.8693,13.03871
8.85,714.4,5.7,5.69,88.0,100,osm,48.86948,13.03891
8.875,715.6,5.29,4.8,88.0,100,osm,48.86967,13.03911
8.9,716.8,4.89,3.39,88.0,100,osm,48.86985,13.0393
8.925,717.9,4.5,3.51,88.0,100,stvo,48.87004,13.03949
8.95,719.0,4.14,11.69,83.6,100,osm,48.87023,13.03967
8.975,720.1,3.8,25.36,77.1,100,osm,48.87042,13.03986
9.0,721.1,3.53,33.27,70.1,100,osm,48.8706,13.04006
9.025,721.9,3.32,36.42,67.0,100,osm,48.87076,13.0403
9.05,722.6,3.17,35.96,67.4,100,osm,48.87085,13.04061
9.075,723.3,3.07,26.61,72.5,100,osm,48.87091,13.04094
9.1,723.9,3.01,12.26,77.3,100,osm,48.87096,13.04128
9.125,724.5,3.06,4.35,81.7,100,osm,48.871,13.04161
9.15,725.0,3.21,0.91,86.0,100,stvo,48.87104,13.04195
9.175,725.6,3.44,0.39,88.0,100,stvo,48.87108,13.04228
9.2,726.3,3.76,0.39,88.0,100,osm,48.87112,13.04262
9.225,727.1,4.14,0.73,88.0,100,osm,48.87116,13.04296
9.25,728.1,4.58,0.73,88.0,100,osm,48.8712,13.04329
9.275,729.3,5.1,0.54,88.0,100,osm,48.87124,13.04363
9.3,730.7,5.67,0.36,88.0,100,osm,48.87128,13.04397
9.325,732.2,6.25,0.4,88.0,100,stvo,48.87132,13.0443
9.35,733.9,6.83,0.11,88.0,100,stvo,48.87136,13.04464
9.375,735.7,7.37,0.9,88.0,100,osm,48.8714,13.04498
9.4,737.7,7.87,3.99,88.0,100,osm,48.87144,13.04531
9.425,739.8,8.28,6.69,88.0,100,osm,48.87148,13.04565
9.45,742.0,8.63,12.35,88.0,100,osm,48.87152,13.04598
9.475,744.3,8.9,19.11,88.0,100,osm,48.87158,13.04631
9.5,746.8,9.13,23.16,84.0,100,osm,48.87165,13.04664
9.525,749.2,9.3,22.97,82.9,100,osm,48.87175,13.04694
9.55,751.7,9.43,28.02,76.4,100,osm,48.87187,13.04723
9.575,754.1,9.51,28.44,75.8,100,osm,48.87202,13.04749
9.6,756.6,9.55,24.95,80.4,100,osm,48.87217,13.04773
9.625,758.9,9.5,23.89,82.7,100,osm,48.87235,13.04794
9.65,761.3,9.38,21.92,86.3,100,stvo,48.87255,13.0481
9.675,763.6,9.21,15.18,88.0,100,stvo,48.87276,13.04824
9.7,766.0,9.02,9.8,88.0,100,stvo,48.87297,13.04836
9.725,768.3,8.82,10.19,81.9,100,stvo,48.87318,13.04847
9.75,770.6,8.61,10.81,75.3,100,stvo,48.87339,13.04857
9.775,772.8,8.37,17.84,68.1,100,stvo,48.87361,13.04867
9.8,774.9,8.05,24.76,60.0,60,osm,48.87383,13.04874
9.825,776.8,7.69,31.63,60.0,60,osm,48.87405,13.04878
9.85,778.7,7.28,31.77,60.0,60,osm,48.87428,13.04876
9.875,780.6,6.85,27.38,60.0,60,osm,48.8745,13.04868
