dist_km,elevation_m,grade_pct,curvature_deg_100m,speed_kmh,legal_kmh,limit_source,lat,lon
62.3,510.8,1.5,24.31,50.0,50,osm,49.19255,13.03976
62.325,511.3,1.69,8.87,50.0,50,osm,49.19277,13.0398
62.35,511.8,1.9,15.77,50.0,50,osm,49.193,13.03984
62.375,512.2,2.16,32.79,50.0,50,osm,49.19322,13.03987
62.4,512.7,2.45,35.3,50.0,50,osm,49.19345,13.03986
62.425,513.3,2.77,53.43,50.0,50,osm,49.19367,13.0398
62.45,513.8,3.09,74.42,46.9,100,stvo,49.19384,13.03987
62.475,514.5,3.4,67.49,49.2,100,stvo,49.19404,13.03992
62.5,515.4,3.73,49.58,56.0,100,stvo,49.19422,13.03985
62.525,516.3,4.04,48.1,58.3,100,stvo,49.19443,13.03995
62.55,517.5,4.34,28.32,64.1,70,osm,49.19465,13.04006
62.575,518.7,4.61,4.1,69.4,70,osm,49.19486,13.04015
62.6,520.1,4.85,4.81,70.0,70,osm,49.19508,13.04024
62.625,521.5,5.03,4.09,70.0,70,osm,49.1953,13.04033
62.65,522.9,5.15,4.41,70.0,70,osm,49.19552,13.0404
62.675,524.4,5.18,5.08,70.0,70,osm,49.19574,13.04047
62.7,525.7,5.12,3.85,70.0,70,osm,49.19596,13.04054
62.725,527.1,5.0,6.15,70.0,70,osm,49.19618,13.04059
62.75,528.4,4.84,6.04,70.0,70,osm,49.1964,13.04064
62.775,529.6,4.65,5.39,70.0,70,osm,49.19662,13.04069
62.8,530.8,4.46,6.78,70.0,70,osm,49.19685,13.04071
62.825,531.9,4.25,7.88,70.0,70,osm,49.19707,13.04073
62.85,532.8,4.04,7.18,70.0,70,osm,49.1973,13.04075
62.875,533.8,3.82,9.85,70.0,70,osm,49.19752,13.04075
62.9,534.6,3.58,11.93,70.0,70,osm,49.19775,13.04073
62.925,535.5,3.32,9.87,70.0,70,osm,49.19797,13.0407
62.95,536.3,3.07,9.76,70.0,70,osm,49.19819,13.04065
62.975,537.1,2.84,9.05,70.0,70,osm,49.19841,13.04058
63.0,537.9,2.65,8.71,70.0,70,osm,49.19863,13.0405
63.025,538.6,2.5,8.29,70.0,70,osm,49.19885,13.04042
63.05,539.1,2.41,10.41,70.0,70,osm,49.19907,13.04032
63.075,539.6,2.34,11.18,70.0,70,osm,49.19928,13.0402
63.1,540.0,2.32,12.89,70.0,70,osm,49.19948,13.04007
63.125,540.4,2.32,13.73,70.0,70,osm,49.19969,13.03992
63.15,540.8,2.35,13.42,70.0,70,osm,49.19988,13.03976
63.175,541.3,2.41,14.41,70.0,70,osm,49.20007,13.03957
63.2,541.8,2.52,14.44,70.0,70,osm,49.20025,13.03937
63.225,542.5,2.66,13.35,70.0,70,osm,49.20043,13.03915
63.25,543.3,2.84,15.06,70.0,70,osm,49.20059,13.03891
63.275,544.1,3.02,12.63,70.0,70,osm,49.20075,13.03866
63.3,544.9,3.19,11.04,70.0,70,osm,49.20089,13.0384
63.325,545.8,3.33,8.77,70.0,70,osm,49.20102,13.03812
63.35,546.7,3.42,6.84,70.0,70,osm,49.20115,13.03783
63.375,547.6,3.48,1.95,70.0,70,osm,49.20127,13.03754
63.4,548.5,3.49,4.61,70.0,70,osm,49.20139,13.03725
63.425,549.4,3.48,5.33,70.0,70,osm,49.20151,13.03697
63.45,550.4,3.45,7.76,70.0,70,osm,49.20163,13.03668
63.475,551.2,3.39,10.42,70.0,70,osm,49.20177,13.0364
63.5,552.1,3.3,14.54,70.0,70,osm,49.20191,13.03613
63.525,552.9,3.21,14.52,70.0,70,osm,49.20206,13.03588
63.55,553.7,3.09,15.41,70.0,70,osm,49.20222,13.03564
63.575,554.5,2.97,16.31,70.0,70,osm,49.2024,13.03542
63.6,555.3,2.84,17.16,70.0,70,osm,49.20258,13.03523
63.625,556.0,2.74,15.34,70.0,70,osm,49.20277,13.03505
63.65,556.6,2.66,15.76,70.0,70,osm,49.20297,13.03489
63.675,557.2,2.62,16.1,70.0,70,osm,49.20318,13.03476
63.7,557.8,2.61,15.76,70.0,70,osm,49.20339,13.03464
63.725,558.3,2.61,14.97,70.0,70,osm,49.20361,13.03455
63.75,558.9,2.65,13.42,70.0,70,osm,49.20383,13.03448
63.775,559.4,2.5,10.49,70.0,70,osm,49.20405,13.03443
63.8,560.1,2.37,8.78,67.6,70,osm,49.20427,13.03441
63.825,560.8,2.27,11.56,59.5,70,osm,49.2045,13.03439
63.85,561.6,2.19,14.49,50.0,50,stvo,49.20472,13.03438
63.875,562.4,2.13,21.59,50.0,50,stvo,49.20495,13.03435
63.9,563.2,2.08,29.36,50.0,50,stvo,49.20517,13.03428
63.925,563.5,2.06,33.85,50.0,50,stvo,49.20538,13.03416
63.95,563.7,2.03,34.76,50.0,50,stvo,49.20557,13.03399
63.975,564.0,2.0,32.59,50.0,50,stvo,49.20575,13.03378
64.0,564.3,2.0,24.72,50.0,50,stvo,49.2059,13.03353
64.025,564.7,1.89,16.67,50.0,50,stvo,49.20603,13.03324
64.05,565.1,1.75,10.44,50.0,50,stvo,49.20614,13.03294
64.075,565.6,1.83,45.45,50.0,50,stvo,49.20625,13.03265
64.1,566.2,1.93,41.7,50.0,50,stvo,49.20636,13.03235
64.125,566.8,2.03,52.12,50.0,50,stvo,49.20648,13.03205
64.15,567.6,2.15,69.5,48.5,50,stvo,49.20664,13.03201
